,stationId,date,temperature,pressure,humidity,weather,weather_code,weather_desc,weather_cloud,weather_rain,wind_speed,wind_direction
0,zhiwuyuan_aq,2018-04-29 18:00:00,29.968000000000018,990.15,33,Rain,500,light rain,0,0.117775,3.61,200.505
0,zhiwuyuan_aq,2018-04-29 21:00:00,16.653999999999996,994.62,91,Rain,500,light rain,56,0.66015,2.36,33.5044
0,zhiwuyuan_aq,2018-04-30 00:00:00,15.610000000000014,998.58,95,Rain,500,light rain,68,0.446975,2.06,42.5004
0,zhiwuyuan_aq,2018-04-30 03:00:00,16.172000000000025,1001.21,95,Rain,500,light rain,92,0.54335,3.91,20.501
0,zhiwuyuan_aq,2018-04-30 06:00:00,12.710000000000036,1004.54,94,Rain,500,light rain,92,1.9611,4.36,43.5049
0,zhiwuyuan_aq,2018-04-30 09:00:00,13.766999999999996,1007.02,81,Rain,500,light rain,80,0.77048,2.92,24.5027
0,zhiwuyuan_aq,2018-04-30 12:00:00,17.333000000000027,1008.3,62,Rain,500,light rain,76,0.01882,1.95,50.001
0,zhiwuyuan_aq,2018-04-30 15:00:00,19.081000000000017,1006.4,59,Clouds,803,broken clouds,76,0.0,2.05,126.006
0,zhiwuyuan_aq,2018-04-30 18:00:00,18.633000000000038,1005.88,58,Clear,800,clear sky,92,0.0001199999999999,1.74,162.503
0,zhiwuyuan_aq,2018-04-30 21:00:00,17.125,1006.44,59,Clouds,803,broken clouds,80,0.0,1.74,149.504
0,zhiwuyuan_aq,2018-05-01 00:00:00,15.878000000000043,1007.35,60,Clouds,803,broken clouds,80,0.0,1.77,131.502
0,fengtaihuayuan_aq,2018-04-28 00:00:00,14.32000000000005,1024.45,45,Clear,800,clear sky,0,0.0,5.22,211.501
0,fengtaihuayuan_aq,2018-04-28 03:00:00,13.189999999999998,1022.52,58,Clear,800,clear sky,0,0.0,4.21,215.502
0,fengtaihuayuan_aq,2018-04-28 06:00:00,11.25,1021.34,74,Clear,800,clear sky,0,0.0,2.11,187.001
0,fengtaihuayuan_aq,2018-04-28 09:00:00,17.958000000000027,1021.09,58,Clear,800,clear sky,0,0.0,1.86,356.003
0,fengtaihuayuan_aq,2018-04-28 12:00:00,24.165999999999997,1019.63,54,Clear,800,clear sky,0,0.0,0.97,317.502
0,fengtaihuayuan_aq,2018-04-28 15:00:00,29.540999999999997,1016.51,42,Clear,800,clear sky,0,0.0,2.97,191.0
0,fengtaihuayuan_aq,2018-04-28 18:00:00,30.689999999999998,1014.54,37,Clear,800,clear sky,0,0.0,6.25,212.5
0,fengtaihuayuan_aq,2018-04-28 21:00:00,26.708000000000027,1014.48,41,Clear,800,clear sky,0,0.0,6.86,219.0
0,fengtaihuayuan_aq,2018-04-29 00:00:00,24.436000000000035,1015.09,47,Clear,800,clear sky,0,0.0,6.61,224.503
0,fengtaihuayuan_aq,2018-04-29 03:00:00,21.858000000000004,1013.95,49,Clear,800,clear sky,0,0.0,6.22,216.502
0,fengtaihuayuan_aq,2018-04-29 06:00:00,18.826999999999998,1012.89,58,Clear,800,clear sky,8,0.0,4.11,207.002
0,fengtaihuayuan_aq,2018-04-29 09:00:00,21.74000000000001,1013.68,57,Clouds,801,few clouds,12,0.0,1.31,187.002
0,fengtaihuayuan_aq,2018-04-29 12:00:00,27.875,1013.13,50,Clouds,801,few clouds,20,0.0,2.24,201.504
0,fengtaihuayuan_aq,2018-04-29 15:00:00,32.387,1010.99,38,Clear,800,clear sky,8,0.0,4.14,202.001
0,fengtaihuayuan_aq,2018-04-29 18:00:00,31.867999999999995,1009.76,30,Clouds,801,few clouds,12,0.0,6.71,214.505
0,fengtaihuayuan_aq,2018-04-29 21:00:00,26.00400000000002,1011.72,41,Rain,500,light rain,12,0.006175,4.71,223.004
0,fengtaihuayuan_aq,2018-04-30 00:00:00,18.110000000000014,1017.55,87,Rain,500,light rain,68,0.3387,6.56,24.5004
0,fengtaihuayuan_aq,2018-04-30 03:00:00,17.172000000000025,1019.94,92,Rain,500,light rain,64,0.824425,5.01,30.501
0,fengtaihuayuan_aq,2018-04-30 06:00:00,15.910000000000025,1023.27,97,Rain,500,light rain,92,1.0854,8.11,35.0049
0,fengtaihuayuan_aq,2018-04-30 09:00:00,14.617000000000019,1026.64,90,Rain,500,light rain,88,0.69695,6.37,52.0027
0,fengtaihuayuan_aq,2018-04-30 12:00:00,17.833000000000027,1028.48,67,Rain,500,light rain,76,0.0709,4.2,52.001
0,fengtaihuayuan_aq,2018-04-30 15:00:00,20.63100000000003,1026.5,60,Clouds,802,scattered clouds,36,0.0,3.15,82.0057
0,fengtaihuayuan_aq,2018-04-30 18:00:00,21.283000000000015,1025.34,51,Clouds,804,overcast clouds,88,0.0,2.12,120.003
0,fengtaihuayuan_aq,2018-04-30 21:00:00,19.174000000000035,1026.3,54,Clouds,803,broken clouds,80,0.0,2.27,141.504
0,fengtaihuayuan_aq,2018-05-01 00:00:00,16.27800000000002,1027.78,60,Clouds,803,broken clouds,68,0.0,4.22,170.502
0,yungang_aq,2018-04-28 00:00:00,14.32000000000005,1024.45,45,Clear,800,clear sky,0,0.0,5.22,211.501
0,yungang_aq,2018-04-28 03:00:00,13.189999999999998,1022.52,58,Clear,800,clear sky,0,0.0,4.21,215.502
0,yungang_aq,2018-04-28 06:00:00,11.25,1021.34,74,Clear,800,clear sky,0,0.0,2.11,187.001
0,yungang_aq,2018-04-28 09:00:00,17.958000000000027,1021.09,58,Clear,800,clear sky,0,0.0,1.86,356.003
0,yungang_aq,2018-04-28 12:00:00,24.165999999999997,1019.63,54,Clear,800,clear sky,0,0.0,0.97,317.502
0,yungang_aq,2018-04-28 15:00:00,29.540999999999997,1016.51,42,Clear,800,clear sky,0,0.0,2.97,191.0
0,yungang_aq,2018-04-28 18:00:00,30.689999999999998,1014.54,37,Clear,800,clear sky,0,0.0,6.25,212.5
0,yungang_aq,2018-04-28 21:00:00,26.708000000000027,1014.48,41,Clear,800,clear sky,0,0.0,6.86,219.0
0,yungang_aq,2018-04-29 00:00:00,24.436000000000035,1015.09,47,Clear,800,clear sky,0,0.0,6.61,224.503
0,yungang_aq,2018-04-29 03:00:00,21.858000000000004,1013.95,49,Clear,800,clear sky,0,0.0,6.22,216.502
0,yungang_aq,2018-04-29 06:00:00,18.826999999999998,1012.89,58,Clear,800,clear sky,8,0.0,4.11,207.002
0,yungang_aq,2018-04-29 09:00:00,21.74000000000001,1013.68,57,Clouds,801,few clouds,12,0.0,1.31,187.002
0,yungang_aq,2018-04-29 12:00:00,27.875,1013.13,50,Clouds,801,few clouds,20,0.0,2.24,201.504
0,yungang_aq,2018-04-29 15:00:00,32.387,1010.99,38,Clear,800,clear sky,8,0.0,4.14,202.001
0,yungang_aq,2018-04-29 18:00:00,31.867999999999995,1009.76,30,Clouds,801,few clouds,12,0.0,6.71,214.505
0,yungang_aq,2018-04-29 21:00:00,26.00400000000002,1011.72,41,Rain,500,light rain,12,0.006175,4.71,223.004
0,yungang_aq,2018-04-30 00:00:00,18.110000000000014,1017.55,87,Rain,500,light rain,68,0.3387,6.56,24.5004
0,yungang_aq,2018-04-30 03:00:00,17.172000000000025,1019.94,92,Rain,500,light rain,64,0.824425,5.01,30.501
0,yungang_aq,2018-04-30 06:00:00,15.910000000000025,1023.27,97,Rain,500,light rain,92,1.0854,8.11,35.0049
0,yungang_aq,2018-04-30 09:00:00,14.617000000000019,1026.64,90,Rain,500,light rain,88,0.69695,6.37,52.0027
0,yungang_aq,2018-04-30 12:00:00,17.833000000000027,1028.48,67,Rain,500,light rain,76,0.0709,4.2,52.001
0,yungang_aq,2018-04-30 15:00:00,20.63100000000003,1026.5,60,Clouds,802,scattered clouds,36,0.0,3.15,82.0057
0,yungang_aq,2018-04-30 18:00:00,21.283000000000015,1025.34,51,Clouds,804,overcast clouds,88,0.0,2.12,120.003
0,yungang_aq,2018-04-30 21:00:00,19.174000000000035,1026.3,54,Clouds,803,broken clouds,80,0.0,2.27,141.504
0,yungang_aq,2018-05-01 00:00:00,16.27800000000002,1027.78,60,Clouds,803,broken clouds,68,0.0,4.22,170.502
0,gucheng_aq,2018-04-28 00:00:00,12.900000000000034,1003.78,61,Clear,800,clear sky,0,0.0,2.57,186.501
0,gucheng_aq,2018-04-28 03:00:00,9.560000000000002,1002.58,75,Clear,800,clear sky,0,0.0,0.91,99.0016
0,gucheng_aq,2018-04-28 06:00:00,7.860000000000014,1001.72,80,Clear,800,clear sky,0,0.0,1.16,43.0011
0,gucheng_aq,2018-04-28 09:00:00,17.259000000000015,1001.48,51,Clear,800,clear sky,0,0.0,1.66,22.5025
0,gucheng_aq,2018-04-28 12:00:00,23.81600000000003,999.69,44,Clear,800,clear sky,0,0.0,1.62,115.002
0,gucheng_aq,2018-04-28 15:00:00,28.39100000000002,996.74,38,Clear,800,clear sky,0,0.0,2.77,154.5
0,gucheng_aq,2018-04-28 18:00:00,28.640000000000043,995.08,35,Clear,800,clear sky,0,0.0,4.6,177.0
0,gucheng_aq,2018-04-28 21:00:00,25.258000000000038,994.7,38,Clear,800,clear sky,0,0.0,3.91,191.0
0,gucheng_aq,2018-04-29 00:00:00,21.286,994.75,47,Clear,800,clear sky,0,0.0,3.11,207.503
0,gucheng_aq,2018-04-29 03:00:00,17.05800000000005,993.68,68,Clear,800,clear sky,0,0.0,1.17,198.002
0,gucheng_aq,2018-04-29 06:00:00,13.62700000000001,993.52,79,Clear,800,clear sky,8,0.0,0.96,69.0015
0,gucheng_aq,2018-04-29 09:00:00,21.29000000000002,994.38,56,Clear,800,clear sky,8,0.0,1.86,76.5022
0,gucheng_aq,2018-04-29 12:00:00,27.025000000000034,993.68,46,Clouds,801,few clouds,12,0.0,1.84,127.004
0,gucheng_aq,2018-04-29 15:00:00,31.187000000000012,991.45,36,Clear,800,clear sky,0,0.0,2.94,192.001
0,gucheng_aq,2018-04-29 18:00:00,29.968000000000018,990.15,33,Rain,500,light rain,0,0.117775,3.61,200.505
0,gucheng_aq,2018-04-29 21:00:00,16.653999999999996,994.62,91,Rain,500,light rain,56,0.66015,2.36,33.5044
0,gucheng_aq,2018-04-30 00:00:00,15.610000000000014,998.58,95,Rain,500,light rain,68,0.446975,2.06,42.5004
0,gucheng_aq,2018-04-30 03:00:00,16.172000000000025,1001.21,95,Rain,500,light rain,92,0.54335,3.91,20.501
0,gucheng_aq,2018-04-30 06:00:00,12.710000000000036,1004.54,94,Rain,500,light rain,92,1.9611,4.36,43.5049
0,gucheng_aq,2018-04-30 09:00:00,13.766999999999996,1007.02,81,Rain,500,light rain,80,0.77048,2.92,24.5027
0,gucheng_aq,2018-04-30 12:00:00,17.333000000000027,1008.3,62,Rain,500,light rain,76,0.01882,1.95,50.001
0,gucheng_aq,2018-04-30 15:00:00,19.081000000000017,1006.4,59,Clouds,803,broken clouds,76,0.0,2.05,126.006
0,gucheng_aq,2018-04-30 18:00:00,18.633000000000038,1005.88,58,Clear,800,clear sky,92,0.0001199999999999,1.74,162.503
0,gucheng_aq,2018-04-30 21:00:00,17.125,1006.44,59,Clouds,803,broken clouds,80,0.0,1.74,149.504
0,gucheng_aq,2018-05-01 00:00:00,15.878000000000043,1007.35,60,Clouds,803,broken clouds,80,0.0,1.77,131.502
0,fangshan_aq,2018-04-28 00:00:00,14.32000000000005,1024.45,45,Clear,800,clear sky,0,0.0,5.22,211.501
0,fangshan_aq,2018-04-28 03:00:00,13.189999999999998,1022.52,58,Clear,800,clear sky,0,0.0,4.21,215.502
0,fangshan_aq,2018-04-28 06:00:00,11.25,1021.34,74,Clear,800,clear sky,0,0.0,2.11,187.001
0,fangshan_aq,2018-04-28 09:00:00,17.958000000000027,1021.09,58,Clear,800,clear sky,0,0.0,1.86,356.003
0,fangshan_aq,2018-04-28 12:00:00,24.165999999999997,1019.63,54,Clear,800,clear sky,0,0.0,0.97,317.502
0,fangshan_aq,2018-04-28 15:00:00,29.540999999999997,1016.51,42,Clear,800,clear sky,0,0.0,2.97,191.0
0,fangshan_aq,2018-04-28 18:00:00,30.689999999999998,1014.54,37,Clear,800,clear sky,0,0.0,6.25,212.5
0,fangshan_aq,2018-04-28 21:00:00,26.708000000000027,1014.48,41,Clear,800,clear sky,0,0.0,6.86,219.0
0,fangshan_aq,2018-04-29 00:00:00,24.436000000000035,1015.09,47,Clear,800,clear sky,0,0.0,6.61,224.503
0,fangshan_aq,2018-04-29 03:00:00,21.858000000000004,1013.95,49,Clear,800,clear sky,0,0.0,6.22,216.502
0,fangshan_aq,2018-04-29 06:00:00,18.826999999999998,1012.89,58,Clear,800,clear sky,8,0.0,4.11,207.002
0,fangshan_aq,2018-04-29 09:00:00,21.74000000000001,1013.68,57,Clouds,801,few clouds,12,0.0,1.31,187.002
0,fangshan_aq,2018-04-29 12:00:00,27.875,1013.13,50,Clouds,801,few clouds,20,0.0,2.24,201.504
0,fangshan_aq,2018-04-29 15:00:00,32.387,1010.99,38,Clear,800,clear sky,8,0.0,4.14,202.001
0,fangshan_aq,2018-04-29 18:00:00,31.867999999999995,1009.76,30,Clouds,801,few clouds,12,0.0,6.71,214.505
0,fangshan_aq,2018-04-29 21:00:00,26.00400000000002,1011.72,41,Rain,500,light rain,12,0.006175,4.71,223.004
0,fangshan_aq,2018-04-30 00:00:00,18.110000000000014,1017.55,87,Rain,500,light rain,68,0.3387,6.56,24.5004
0,fangshan_aq,2018-04-30 03:00:00,17.172000000000025,1019.94,92,Rain,500,light rain,64,0.824425,5.01,30.501
0,fangshan_aq,2018-04-30 06:00:00,15.910000000000025,1023.27,97,Rain,500,light rain,92,1.0854,8.11,35.0049
0,fangshan_aq,2018-04-30 09:00:00,14.617000000000019,1026.64,90,Rain,500,light rain,88,0.69695,6.37,52.0027
0,fangshan_aq,2018-04-30 12:00:00,17.833000000000027,1028.48,67,Rain,500,light rain,76,0.0709,4.2,52.001
0,fangshan_aq,2018-04-30 15:00:00,20.63100000000003,1026.5,60,Clouds,802,scattered clouds,36,0.0,3.15,82.0057
0,fangshan_aq,2018-04-30 18:00:00,21.283000000000015,1025.34,51,Clouds,804,overcast clouds,88,0.0,2.12,120.003
0,fangshan_aq,2018-04-30 21:00:00,19.174000000000035,1026.3,54,Clouds,803,broken clouds,80,0.0,2.27,141.504
0,fangshan_aq,2018-05-01 00:00:00,16.27800000000002,1027.78,60,Clouds,803,broken clouds,68,0.0,4.22,170.502
0,daxing_aq,2018-04-28 00:00:00,14.32000000000005,1024.45,45,Clear,800,clear sky,0,0.0,5.22,211.501
0,daxing_aq,2018-04-28 03:00:00,13.189999999999998,1022.52,58,Clear,800,clear sky,0,0.0,4.21,215.502
0,daxing_aq,2018-04-28 06:00:00,11.25,1021.34,74,Clear,800,clear sky,0,0.0,2.11,187.001
0,daxing_aq,2018-04-28 09:00:00,17.958000000000027,1021.09,58,Clear,800,clear sky,0,0.0,1.86,356.003
0,daxing_aq,2018-04-28 12:00:00,24.165999999999997,1019.63,54,Clear,800,clear sky,0,0.0,0.97,317.502
0,daxing_aq,2018-04-28 15:00:00,29.540999999999997,1016.51,42,Clear,800,clear sky,0,0.0,2.97,191.0
0,daxing_aq,2018-04-28 18:00:00,30.689999999999998,1014.54,37,Clear,800,clear sky,0,0.0,6.25,212.5
0,daxing_aq,2018-04-28 21:00:00,26.708000000000027,1014.48,41,Clear,800,clear sky,0,0.0,6.86,219.0
0,daxing_aq,2018-04-29 00:00:00,24.436000000000035,1015.09,47,Clear,800,clear sky,0,0.0,6.61,224.503
0,daxing_aq,2018-04-29 03:00:00,21.858000000000004,1013.95,49,Clear,800,clear sky,0,0.0,6.22,216.502
0,daxing_aq,2018-04-29 06:00:00,18.826999999999998,1012.89,58,Clear,800,clear sky,8,0.0,4.11,207.002
0,daxing_aq,2018-04-29 09:00:00,21.74000000000001,1013.68,57,Clouds,801,few clouds,12,0.0,1.31,187.002
0,daxing_aq,2018-04-29 12:00:00,27.875,1013.13,50,Clouds,801,few clouds,20,0.0,2.24,201.504
0,daxing_aq,2018-04-29 15:00:00,32.387,1010.99,38,Clear,800,clear sky,8,0.0,4.14,202.001
0,daxing_aq,2018-04-29 18:00:00,31.867999999999995,1009.76,30,Clouds,801,few clouds,12,0.0,6.71,214.505
0,daxing_aq,2018-04-29 21:00:00,26.00400000000002,1011.72,41,Rain,500,light rain,12,0.006175,4.71,223.004
0,daxing_aq,2018-04-30 00:00:00,18.110000000000014,1017.55,87,Rain,500,light rain,68,0.3387,6.56,24.5004
0,daxing_aq,2018-04-30 03:00:00,17.172000000000025,1019.94,92,Rain,500,light rain,64,0.824425,5.01,30.501
0,daxing_aq,2018-04-30 06:00:00,15.910000000000025,1023.27,97,Rain,500,light rain,92,1.0854,8.11,35.0049
0,daxing_aq,2018-04-30 09:00:00,14.617000000000019,1026.64,90,Rain,500,light rain,88,0.69695,6.37,52.0027
0,daxing_aq,2018-04-30 12:00:00,17.833000000000027,1028.48,67,Rain,500,light rain,76,0.0709,4.2,52.001
0,daxing_aq,2018-04-30 15:00:00,20.63100000000003,1026.5,60,Clouds,802,scattered clouds,36,0.0,3.15,82.0057
0,daxing_aq,2018-04-30 18:00:00,21.283000000000015,1025.34,51,Clouds,804,overcast clouds,88,0.0,2.12,120.003
0,daxing_aq,2018-04-30 21:00:00,19.174000000000035,1026.3,54,Clouds,803,broken clouds,80,0.0,2.27,141.504
0,daxing_aq,2018-05-01 00:00:00,16.27800000000002,1027.78,60,Clouds,803,broken clouds,68,0.0,4.22,170.502
0,yizhuang_aq,2018-04-28 00:00:00,14.32000000000005,1024.45,45,Clear,800,clear sky,0,0.0,5.22,211.501
0,yizhuang_aq,2018-04-28 03:00:00,13.189999999999998,1022.52,58,Clear,800,clear sky,0,0.0,4.21,215.502
0,yizhuang_aq,2018-04-28 06:00:00,11.25,1021.34,74,Clear,800,clear sky,0,0.0,2.11,187.001
0,yizhuang_aq,2018-04-28 09:00:00,17.958000000000027,1021.09,58,Clear,800,clear sky,0,0.0,1.86,356.003
0,yizhuang_aq,2018-04-28 12:00:00,24.165999999999997,1019.63,54,Clear,800,clear sky,0,0.0,0.97,317.502
0,yizhuang_aq,2018-04-28 15:00:00,29.540999999999997,1016.51,42,Clear,800,clear sky,0,0.0,2.97,191.0
0,yizhuang_aq,2018-04-28 18:00:00,30.689999999999998,1014.54,37,Clear,800,clear sky,0,0.0,6.25,212.5
0,yizhuang_aq,2018-04-28 21:00:00,26.708000000000027,1014.48,41,Clear,800,clear sky,0,0.0,6.86,219.0
0,yizhuang_aq,2018-04-29 00:00:00,24.436000000000035,1015.09,47,Clear,800,clear sky,0,0.0,6.61,224.503
0,yizhuang_aq,2018-04-29 03:00:00,21.858000000000004,1013.95,49,Clear,800,clear sky,0,0.0,6.22,216.502
0,yizhuang_aq,2018-04-29 06:00:00,18.826999999999998,1012.89,58,Clear,800,clear sky,8,0.0,4.11,207.002
0,yizhuang_aq,2018-04-29 09:00:00,21.74000000000001,1013.68,57,Clouds,801,few clouds,12,0.0,1.31,187.002
0,yizhuang_aq,2018-04-29 12:00:00,27.875,1013.13,50,Clouds,801,few clouds,20,0.0,2.24,201.504
0,yizhuang_aq,2018-04-29 15:00:00,32.387,1010.99,38,Clear,800,clear sky,8,0.0,4.14,202.001
0,yizhuang_aq,2018-04-29 18:00:00,31.867999999999995,1009.76,30,Clouds,801,few clouds,12,0.0,6.71,214.505
0,yizhuang_aq,2018-04-29 21:00:00,26.00400000000002,1011.72,41,Rain,500,light rain,12,0.006175,4.71,223.004
0,yizhuang_aq,2018-04-30 00:00:00,18.110000000000014,1017.55,87,Rain,500,light rain,68,0.3387,6.56,24.5004
0,yizhuang_aq,2018-04-30 03:00:00,17.172000000000025,1019.94,92,Rain,500,light rain,64,0.824425,5.01,30.501
0,yizhuang_aq,2018-04-30 06:00:00,15.910000000000025,1023.27,97,Rain,500,light rain,92,1.0854,8.11,35.0049
0,yizhuang_aq,2018-04-30 09:00:00,14.617000000000019,1026.64,90,Rain,500,light rain,88,0.69695,6.37,52.0027
0,yizhuang_aq,2018-04-30 12:00:00,17.833000000000027,1028.48,67,Rain,500,light rain,76,0.0709,4.2,52.001
0,yizhuang_aq,2018-04-30 15:00:00,20.63100000000003,1026.5,60,Clouds,802,scattered clouds,36,0.0,3.15,82.0057
0,yizhuang_aq,2018-04-30 18:00:00,21.283000000000015,1025.34,51,Clouds,804,overcast clouds,88,0.0,2.12,120.003
0,yizhuang_aq,2018-04-30 21:00:00,19.174000000000035,1026.3,54,Clouds,803,broken clouds,80,0.0,2.27,141.504
0,yizhuang_aq,2018-05-01 00:00:00,16.27800000000002,1027.78,60,Clouds,803,broken clouds,68,0.0,4.22,170.502
0,tongzhou_aq,2018-04-28 00:00:00,14.32000000000005,1024.45,45,Clear,800,clear sky,0,0.0,5.22,211.501
0,tongzhou_aq,2018-04-28 03:00:00,13.189999999999998,1022.52,58,Clear,800,clear sky,0,0.0,4.21,215.502
0,tongzhou_aq,2018-04-28 06:00:00,11.25,1021.34,74,Clear,800,clear sky,0,0.0,2.11,187.001
0,tongzhou_aq,2018-04-28 09:00:00,17.958000000000027,1021.09,58,Clear,800,clear sky,0,0.0,1.86,356.003
0,tongzhou_aq,2018-04-28 12:00:00,24.165999999999997,1019.63,54,Clear,800,clear sky,0,0.0,0.97,317.502
0,tongzhou_aq,2018-04-28 15:00:00,29.540999999999997,1016.51,42,Clear,800,clear sky,0,0.0,2.97,191.0
0,tongzhou_aq,2018-04-28 18:00:00,30.689999999999998,1014.54,37,Clear,800,clear sky,0,0.0,6.25,212.5
0,tongzhou_aq,2018-04-28 21:00:00,26.708000000000027,1014.48,41,Clear,800,clear sky,0,0.0,6.86,219.0
0,tongzhou_aq,2018-04-29 00:00:00,24.436000000000035,1015.09,47,Clear,800,clear sky,0,0.0,6.61,224.503
0,tongzhou_aq,2018-04-29 03:00:00,21.858000000000004,1013.95,49,Clear,800,clear sky,0,0.0,6.22,216.502
0,tongzhou_aq,2018-04-29 06:00:00,18.826999999999998,1012.89,58,Clear,800,clear sky,8,0.0,4.11,207.002
0,tongzhou_aq,2018-04-29 09:00:00,21.74000000000001,1013.68,57,Clouds,801,few clouds,12,0.0,1.31,187.002
0,tongzhou_aq,2018-04-29 12:00:00,27.875,1013.13,50,Clouds,801,few clouds,20,0.0,2.24,201.504
0,tongzhou_aq,2018-04-29 15:00:00,32.387,1010.99,38,Clear,800,clear sky,8,0.0,4.14,202.001
0,tongzhou_aq,2018-04-29 18:00:00,31.867999999999995,1009.76,30,Clouds,801,few clouds,12,0.0,6.71,214.505
0,tongzhou_aq,2018-04-29 21:00:00,26.00400000000002,1011.72,41,Rain,500,light rain,12,0.006175,4.71,223.004
0,tongzhou_aq,2018-04-30 00:00:00,18.110000000000014,1017.55,87,Rain,500,light rain,68,0.3387,6.56,24.5004
0,tongzhou_aq,2018-04-30 03:00:00,17.172000000000025,1019.94,92,Rain,500,light rain,64,0.824425,5.01,30.501
0,tongzhou_aq,2018-04-30 06:00:00,15.910000000000025,1023.27,97,Rain,500,light rain,92,1.0854,8.11,35.0049
0,tongzhou_aq,2018-04-30 09:00:00,14.617000000000019,1026.64,90,Rain,500,light rain,88,0.69695,6.37,52.0027
0,tongzhou_aq,2018-04-30 12:00:00,17.833000000000027,1028.48,67,Rain,500,light rain,76,0.0709,4.2,52.001
0,tongzhou_aq,2018-04-30 15:00:00,20.63100000000003,1026.5,60,Clouds,802,scattered clouds,36,0.0,3.15,82.0057
0,tongzhou_aq,2018-04-30 18:00:00,21.283000000000015,1025.34,51,Clouds,804,overcast clouds,88,0.0,2.12,120.003
0,tongzhou_aq,2018-04-30 21:00:00,19.174000000000035,1026.3,54,Clouds,803,broken clouds,80,0.0,2.27,141.504
0,tongzhou_aq,2018-05-01 00:00:00,16.27800000000002,1027.78,60,Clouds,803,broken clouds,68,0.0,4.22,170.502
0,shunyi_aq,2018-04-28 00:00:00,12.900000000000034,1003.78,61,Clear,800,clear sky,0,0.0,2.57,186.501
0,shunyi_aq,2018-04-28 03:00:00,9.560000000000002,1002.58,75,Clear,800,clear sky,0,0.0,0.91,99.0016
0,shunyi_aq,2018-04-28 06:00:00,7.860000000000014,1001.72,80,Clear,800,clear sky,0,0.0,1.16,43.0011
0,shunyi_aq,2018-04-28 09:00:00,17.259000000000015,1001.48,51,Clear,800,clear sky,0,0.0,1.66,22.5025
0,shunyi_aq,2018-04-28 12:00:00,23.81600000000003,999.69,44,Clear,800,clear sky,0,0.0,1.62,115.002
0,shunyi_aq,2018-04-28 15:00:00,28.39100000000002,996.74,38,Clear,800,clear sky,0,0.0,2.77,154.5
0,shunyi_aq,2018-04-28 18:00:00,28.640000000000043,995.08,35,Clear,800,clear sky,0,0.0,4.6,177.0
0,shunyi_aq,2018-04-28 21:00:00,25.258000000000038,994.7,38,Clear,800,clear sky,0,0.0,3.91,191.0
0,shunyi_aq,2018-04-29 00:00:00,21.286,994.75,47,Clear,800,clear sky,0,0.0,3.11,207.503
0,shunyi_aq,2018-04-29 03:00:00,17.05800000000005,993.68,68,Clear,800,clear sky,0,0.0,1.17,198.002
0,shunyi_aq,2018-04-29 06:00:00,13.62700000000001,993.52,79,Clear,800,clear sky,8,0.0,0.96,69.0015
0,shunyi_aq,2018-04-29 09:00:00,21.29000000000002,994.38,56,Clear,800,clear sky,8,0.0,1.86,76.5022
0,shunyi_aq,2018-04-29 12:00:00,27.025000000000034,993.68,46,Clouds,801,few clouds,12,0.0,1.84,127.004
0,shunyi_aq,2018-04-29 15:00:00,31.187000000000012,991.45,36,Clear,800,clear sky,0,0.0,2.94,192.001
0,shunyi_aq,2018-04-29 18:00:00,29.968000000000018,990.15,33,Rain,500,light rain,0,0.117775,3.61,200.505
0,shunyi_aq,2018-04-29 21:00:00,16.653999999999996,994.62,91,Rain,500,light rain,56,0.66015,2.36,33.5044
0,shunyi_aq,2018-04-30 00:00:00,15.610000000000014,998.58,95,Rain,500,light rain,68,0.446975,2.06,42.5004
0,shunyi_aq,2018-04-30 03:00:00,16.172000000000025,1001.21,95,Rain,500,light rain,92,0.54335,3.91,20.501
0,shunyi_aq,2018-04-30 06:00:00,12.710000000000036,1004.54,94,Rain,500,light rain,92,1.9611,4.36,43.5049
0,shunyi_aq,2018-04-30 09:00:00,13.766999999999996,1007.02,81,Rain,500,light rain,80,0.77048,2.92,24.5027
0,shunyi_aq,2018-04-30 12:00:00,17.333000000000027,1008.3,62,Rain,500,light rain,76,0.01882,1.95,50.001
0,shunyi_aq,2018-04-30 15:00:00,19.081000000000017,1006.4,59,Clouds,803,broken clouds,76,0.0,2.05,126.006
0,shunyi_aq,2018-04-30 18:00:00,18.633000000000038,1005.88,58,Clear,800,clear sky,92,0.0001199999999999,1.74,162.503
0,shunyi_aq,2018-04-30 21:00:00,17.125,1006.44,59,Clouds,803,broken clouds,80,0.0,1.74,149.504
0,shunyi_aq,2018-05-01 00:00:00,15.878000000000043,1007.35,60,Clouds,803,broken clouds,80,0.0,1.77,131.502
0,pingchang_aq,2018-04-28 00:00:00,12.900000000000034,1003.78,61,Clear,800,clear sky,0,0.0,2.57,186.501
0,pingchang_aq,2018-04-28 03:00:00,9.560000000000002,1002.58,75,Clear,800,clear sky,0,0.0,0.91,99.0016
0,pingchang_aq,2018-04-28 06:00:00,7.860000000000014,1001.72,80,Clear,800,clear sky,0,0.0,1.16,43.0011
0,pingchang_aq,2018-04-28 09:00:00,17.259000000000015,1001.48,51,Clear,800,clear sky,0,0.0,1.66,22.5025
0,pingchang_aq,2018-04-28 12:00:00,23.81600000000003,999.69,44,Clear,800,clear sky,0,0.0,1.62,115.002
0,pingchang_aq,2018-04-28 15:00:00,28.39100000000002,996.74,38,Clear,800,clear sky,0,0.0,2.77,154.5
0,pingchang_aq,2018-04-28 18:00:00,28.640000000000043,995.08,35,Clear,800,clear sky,0,0.0,4.6,177.0
